,Metragem,Quartos,Banheiros,Vagas,Aluguel,Tipo
0,120m²,3 quartos,"3 banheiros
1 suíte",1 vaga,R$ 2.200/mês,ALUGUEL
1,70m²,2 quartos,1 banheiro,1 vaga,R$ 780/mês,ALUGUEL
2,213m²,3 quartos,"3 banheiros
3 suítes",2 vagas,R$ 6.000/mês,ALUGUEL
3,105m²,3 quartos,2 banheiros,1 vaga,R$ 1.850/mês,ALUGUEL
4,130m²,3 quartos,"2 banheiros
1 suíte",3 vagas,R$ 1.800/mês,ALUGUEL
5,78m²,3 quartos,"2 banheiros
1 suíte",2 vagas,R$ 1.700/mês,ALUGUEL
6,70m²,2 quartos,2 banheiros,2 vagas,R$ 1.000/mês,ALUGUEL
7,175m²,3 quartos,"1 banheiro
3 suítes",2 vagas,R$ 1.590.000,COMPRA
8,70m²,2 quartos,"1 banheiro
1 suíte",1 vaga,R$ 1.050/mês,ALUGUEL
9,52m²,2 quartos,1 banheiro,1 vaga,R$ 1.200/mês,ALUGUEL
10,98m²,3 quartos,2 banheiros,2 vagas,R$ 1.250/mês,ALUGUEL
11,60m²,2 quartos,1 banheiro,1 vaga,R$ 900/mês,ALUGUEL
12,140m²,3 quartos,"2 banheiros
1 suíte",2 vagas,R$ 3.900/mês,ALUGUEL
13,55m²,1 quarto,1 banheiro,1 vaga,R$ 1.600/mês,ALUGUEL
14,67m²,2 quartos,"2 banheiros
1 suíte",1 vaga,R$ 1.500/mês,ALUGUEL
15,111m²,3 quartos,"2 banheiros
1 suíte",2 vagas,R$ 3.000/mês,ALUGUEL
16,84m²,2 quartos,"2 banheiros
1 suíte",2 vagas,R$ 1.700/mês,ALUGUEL
17,48m²,2 quartos,1 banheiro,1 vaga,R$ 700/mês,ALUGUEL
18,299m²,4 quartos,"5 banheiros
4 suítes",2 vagas,R$ 1.500.000,COMPRA
19,54m²,2 quartos,1 banheiro,1 vaga,R$ 660/mês,ALUGUEL
20,112m²,3 quartos,"2 banheiros
1 suíte",1 vaga,R$ 1.700/mês,ALUGUEL
21,71m²,2 quartos,"2 banheiros
1 suíte",2 vagas,R$ 900/mês,ALUGUEL
22,100m²,3 quartos,1 banheiro,Não informado SOLICITAR,R$ 1.200/mês,ALUGUEL
23,142m²,4 quartos,"2 banheiros
1 suíte",2 vagas,R$ 4.400/mês,ALUGUEL
24,182m²,3 quartos,1 banheiro,2 vagas,R$ 3.300/mês,ALUGUEL
25,40m²,1 quarto,1 banheiro,Não informado SOLICITAR,R$ 650/mês,ALUGUEL
26,81m²,2 quartos,1 banheiro,1 vaga,R$ 2.800/mês,ALUGUEL
27,114m²,3 quartos,"2 banheiros
1 suíte",2 vagas,R$ 3.000/mês,ALUGUEL
28,140m²,3 quartos,2 banheiros,1 vaga,R$ 2.500/mês,ALUGUEL
29,84m²,2 quartos,"2 banheiros
1 suíte",1 vaga,R$ 380.000,COMPRA
30,52m²,2 quartos,1 banheiro,1 vaga,R$ 185.000,COMPRA
31,86m²,2 quartos,"1 banheiro
1 suíte",1 vaga,R$ 530.060,COMPRA
32,49m²,1 quarto,"2 banheiros
1 suíte",1 vaga,R$ 850/mês,ALUGUEL
33,40m²,1 quarto,1 banheiro,1 vaga,R$ 1.800/mês,ALUGUEL
34,110m²,3 quartos,"2 banheiros
1 suíte",2 vagas,R$ 2.500/mês,ALUGUEL
35,58m²,2 quartos,1 banheiro,1 vaga,R$ 850/mês,ALUGUEL
